train_number,train_type,run_date,month,day_of_week,station_code,station_index,km_from_origin,scheduled_arrival_hour,weather_condition,is_monsoon,congestion_level,block_section_occupancy,preceding_train_delayed,trains_queued_in_section,cumulative_delay_minutes,previous_station_delay,stop_duration,num_remaining_stops,actual_delay_minutes
14728,Superfast,2026-01-24,1,4,MMR,5,576,16,clear,False,0.24,1,0,0,20.7,6.6,2,4,8.8
14728,Superfast,2026-01-24,1,4,DD,6,569,16,clear,False,0.45,0,0,0,29.5,8.8,2,3,8.1
14728,Superfast,2026-01-24,1,4,PUNE,7,645,17,clear,False,0.12,3,0,0,37.6,8.1,2,2,18.1
14728,Superfast,2026-01-24,1,4,MRJ,8,366,13,clear,False,0.1,1,1,0,55.7,18.1,2,1,24.3
14728,Superfast,2026-01-24,1,4,KOP,9,319,13,clear,False,0.23,1,1,0,80.0,24.3,0,0,26.5
15124,Vande Bharat,2026-01-24,1,4,KOP,0,0,18,clear,False,0.0,1,1,0,0.0,0.0,0,9,0.0
15124,Vande Bharat,2026-01-24,1,4,MRJ,1,47,19,clear,False,0.3,1,0,0,0.0,0.0,2,8,11.1
15124,Vande Bharat,2026-01-24,1,4,PUNE,2,326,22,clear,False,0.16,1,0,0,11.1,11.1,2,7,11.4
15124,Vande Bharat,2026-01-24,1,4,DD,3,250,21,clear,False,0.24,0,0,0,22.5,11.4,2,6,15.9
15124,Vande Bharat,2026-01-24,1,4,MMR,4,257,21,clear,False,0.38,1,1,0,38.4,15.9,2,5,30.1
15124,Vande Bharat,2026-01-24,1,4,BSL,5,74,19,clear,False,0.7,1,1,0,68.5,30.1,2,4,36.4
15124,Vande Bharat,2026-01-24,1,4,AK,6,65,19,clear,False,0.65,3,1,0,104.9,36.4,2,3,45.2
15124,Vande Bharat,2026-01-24,1,4,BD,7,144,20,clear,False,0.37,4,1,0,150.1,45.2,2,2,57.0
15124,Vande Bharat,2026-01-24,1,4,WR,8,239,21,clear,False,0.66,0,1,0,207.1,57.0,2,1,61.9
15124,Vande Bharat,2026-01-24,1,4,NGP,9,319,22,clear,False,0.22,1,1,0,269.0,61.9,0,0,63.5
13992,Mail,2026-08-21,8,2,CSMT,0,0,8,clear,True,0.0,0,0,0,0.0,0.0,0,10,0.0
13992,Mail,2026-08-21,8,2,DR,1,9,8,clear,True,0.55,2,0,1,0.0,0.0,6,9,8.1
13992,Mail,2026-08-21,8,2,TNA,2,34,8,clear,True,0.9,3,1,1,8.1,8.1,6,8,37.3
13992,Mail,2026-08-21,8,2,KYN,3,54,9,clear,True,0.26,1,1,0,45.4,37.3,6,7,38.1
13992,Mail,2026-08-21,8,2,KJT,4,100,9,clear,True,0.5,1,1,0,83.5,38.1,6,6,54.1
13992,Mail,2026-08-21,8,2,LNL,5,128,10,clear,True,0.9,0,1,0,137.6,54.1,6,5,68.2
13992,Mail,2026-08-21,8,2,SVJR,6,190,10,clear,True,0.47,1,1,0,205.8,68.2,6,4,70.5
13992,Mail,2026-08-21,8,2,PUNE,7,192,10,clear,True,0.34,1,1,0,276.3,70.5,6,3,72.2
13992,Mail,2026-08-21,8,2,DD,8,268,11,clear,True,0.71,1,1,0,348.5,72.2,6,2,80.1
13992,Mail,2026-08-21,8,2,KWV,9,377,13,clear,True,0.44,0,1,0,428.6,80.1,6,1,81.1
13992,Mail,2026-08-21,8,2,SUR,10,455,14,clear,True,0.29,3,1,0,509.7,81.1,0,0,79.8
16467,Express,2026-08-21,8,2,SUR,0,0,18,clear,True,0.0,1,0,0,0.0,0.0,0,10,0.0
16467,Express,2026-08-21,8,2,KWV,1,78,19,clear,True,0.34,2,1,2,0.0,0.0,4,9,18.4
16467,Express,2026-08-21,8,2,DD,2,187,20,clear,True,0.65,0,1,0,18.4,18.4,4,8,25.5
16467,Express,2026-08-21,8,2,PUNE,3,263,21,clear,True,0.08,1,1,0,43.9,25.5,4,7,32.8
16467,Express,2026-08-21,8,2,SVJR,4,265,21,clear,True,0.71,1,1,0,76.7,32.8,4,6,40.4
16467,Express,2026-08-21,8,2,LNL,5,327,22,clear,True,0.22,2,1,1,117.1,40.4,4,5,56.0
16467,Express,2026-08-21,8,2,KJT,6,355,22,clear,True,0.48,1,1,0,173.1,56.0,4,4,61.5
16467,Express,2026-08-21,8,2,KYN,7,401,23,clear,True,0.15,0,1,0,234.6,61.5,4,3,65.1
16467,Express,2026-08-21,8,2,TNA,8,421,23,clear,True,0.05,1,1,0,299.7,65.1,4,2,66.7
16467,Express,2026-08-21,8,2,DR,9,446,23,clear,True,0.11,2,1,1,366.4,66.7,4,1,64.2
16467,Express,2026-08-21,8,2,CSMT,10,455,23,clear,True,0.36,1,1,0,430.6,64.2,0,0,66.9
14983,Vande Bharat,2026-08-21,8,2,CSMT,0,0,7,clear,True,0.0,3,0,3,0.0,0.0,0,8,0.0
14983,Vande Bharat,2026-08-21,8,2,DR,1,9,8,clear,True,0.27,2,0,3,0.0,0.0,2,7,12.9
14983,Vande Bharat,2026-08-21,8,2,TNA,2,34,8,clear,True,1.0,2,0,3,12.9,12.9,2,6,22.9
14983,Vande Bharat,2026-08-21,8,2,KYN,3,54,8,clear,True,0.73,1,1,0,35.8,22.9,2,5,38.4
14983,Vande Bharat,2026-08-21,8,2,LNL,4,128,9,clear,True,1.0,0,1,0,74.2,38.4,2,4,60.9
14983,Vande Bharat,2026-08-21,8,2,PUNE,5,192,10,clear,True,0.12,1,1,0,135.1,60.9,2,3,62.8
14983,Vande Bharat,2026-08-21,8,2,MRJ,6,471,13,clear,True,0.34,1,1,0,197.9,62.8,2,2,61.9
14983,Vande Bharat,2026-08-21,8,2,SLI,7,478,13,clear,True,0.49,3,1,3,259.8,61.9,2,1,71.8
14983,Vande Bharat,2026-08-21,8,2,KOP,8,518,14,clear,True,0.39,2,1,2,331.6,71.8,0,0,80.9
15896,Mail,2026-08-21,8,2,KOP,0,0,15,clear,True,0.0,1,0,0,0.0,0.0,0,8,0.0
15896,Mail,2026-08-21,8,2,SLI,1,40,15,clear,True,0.33,2,0,1,0.0,0.0,6,7,4.8
15896,Mail,2026-08-21,8,2,MRJ,2,47,15,clear,True,0.66,2,1,1,4.8,4.8,6,6,15.4
15896,Mail,2026-08-21,8,2,PUNE,3,326,19,clear,True,1.0,3,1,1,20.2,15.4,6,5,31.9
15896,Mail,2026-08-21,8,2,LNL,4,390,20,clear,True,0.46,4,1,1,52.1,31.9,6,4,50.9
15896,Mail,2026-08-21,8,2,KYN,5,464,21,clear,True,0.18,2,1,0,103.0,50.9,6,3,54.7
15896,Mail,2026-08-21,8,2,TNA,6,484,21,clear,True,0.53,0,1,0,157.7,54.7,6,2,55.5
15896,Mail,2026-08-21,8,2,DR,7,509,21,clear,True,0.75,0,1,0,213.2,55.5,6,1,61.4
15896,Mail,2026-08-21,8,2,CSMT,8,518,21,clear,True,0.37,1,1,0,274.6,61.4,0,0,65.4
13298,Vande Bharat,2026-08-21,8,2,CSMT,0,0,7,clear,True,0.0,1,0,0,0.0,0.0,0,15,6.9
13298,Vande Bharat,2026-08-21,8,2,DR,1,9,7,clear,True,0.46,1,0,0,6.9,6.9,2,14,9.9
13298,Vande Bharat,2026-08-21,8,2,TNA,2,34,7,clear,True,0.43,1,1,0,16.8,9.9,2,13,12.9
13298,Vande Bharat,2026-08-21,8,2,KYN,3,54,7,clear,True,0.06,1,1,0,29.7,12.9,2,12,14.8
13298,Vande Bharat,2026-08-21,8,2,IGP,4,137,8,clear,True,0.42,1,0,0,44.5,14.8,2,11,26.0
13298,Vande Bharat,2026-08-21,8,2,NK,5,188,9,clear,True,0.49,2,1,0,70.5,26.0,2,10,33.4
13298,Vande Bharat,2026-08-21,8,2,MMR,6,261,10,clear,True,0.54,1,1,0,103.9,33.4,2,9,43.3
13298,Vande Bharat,2026-08-21,8,2,CSN,7,328,11,clear,True,0.84,1,1,0,147.2,43.3,2,8,56.4
13298,Vande Bharat,2026-08-21,8,2,JL,8,420,12,clear,True,0.24,2,1,1,203.6,56.4,2,7,57.9
13298,Vande Bharat,2026-08-21,8,2,BSL,9,444,12,clear,True,0.41,2,1,2,261.5,57.9,2,6,63.2
13298,Vande Bharat,2026-08-21,8,2,MKU,10,494,13,clear,True,0.49,1,1,0,324.7,63.2,2,5,65.7
13298,Vande Bharat,2026-08-21,8,2,AK,11,583,14,clear,True,0.19,2,1,0,390.4,65.7,2,4,64.9
13298,Vande Bharat,2026-08-21,8,2,BD,12,662,15,clear,True,0.12,1,1,0,455.3,64.9,2,3,68.3
13298,Vande Bharat,2026-08-21,8,2,WR,13,757,16,clear,True,0.25,3,1,1,523.6,68.3,2,2,72.1
13298,Vande Bharat,2026-08-21,8,2,NGP,14,837,17,clear,True,0.3,0,1,0,595.7,72.1,2,1,74.5
13298,Vande Bharat,2026-08-21,8,2,G,15,967,19,clear,True,0.46,1,1,0,670.2,74.5,0,0,87.3
11351,Intercity,2026-08-21,8,2,G,0,0,12,clear,True,0.0,1,0,0,0.0,0.0,0,15,14.4
11351,Intercity,2026-08-21,8,2,NGP,1,130,13,clear,True,0.32,1,1,0,14.4,14.4,4,14,24.7
11351,Intercity,2026-08-21,8,2,WR,2,210,14,clear,True,0.27,3,1,1,39.1,24.7,4,13,34.0
11351,Intercity,2026-08-21,8,2,BD,3,305,16,clear,True,0.46,1,1,0,73.1,34.0,4,12,41.9
11351,Intercity,2026-08-21,8,2,AK,4,384,17,clear,True,0.19,0,1,0,115.0,41.9,4,11,48.4
11351,Intercity,2026-08-21,8,2,MKU,5,473,18,clear,True,0.51,3,1,1,163.4,48.4,4,10,61.9
11351,Intercity,2026-08-21,8,2,BSL,6,523,18,clear,True,0.32,1,1,0,225.3,61.9,4,9,65.0
11351,Intercity,2026-08-21,8,2,JL,7,547,19,clear,True,0.41,0,1,0,290.3,65.0,4,8,75.9
11351,Intercity,2026-08-21,8,2,CSN,8,639,20,clear,True,0.39,0,1,0,366.2,75.9,4,7,74.9
11351,Intercity,2026-08-21,8,2,MMR,9,706,21,clear,True,0.57,3,1,0,441.1,74.9,4,6,81.2
11351,Intercity,2026-08-21,8,2,NK,10,779,21,clear,True,0.3,1,1,0,522.3,81.2,4,5,84.5
11351,Intercity,2026-08-21,8,2,IGP,11,830,22,clear,True,0.29,3,1,1,606.8,84.5,4,4,101.5
11351,Intercity,2026-08-21,8,2,KYN,12,913,23,clear,True,0.51,0,1,0,708.3,101.5,4,3,98.1
11351,Intercity,2026-08-21,8,2,TNA,13,933,23,clear,True,0.37,4,1,2,806.4,98.1,4,2,104.1
11351,Intercity,2026-08-21,8,2,DR,14,958,0,clear,True,0.44,2,1,2,910.5,104.1,4,1,104.0
11351,Intercity,2026-08-21,8,2,CSMT,15,967,0,clear,True,0.26,3,1,2,1014.5,104.0,0,0,109.1
18273,Vande Bharat,2026-08-21,8,2,CSMT,0,0,20,clear,True,0.0,0,1,0,0.0,0.0,0,9,0.0
18273,Vande Bharat,2026-08-21,8,2,DR,1,9,20,clear,True,0.52,0,0,0,0.0,0.0,2,8,1.9
18273,Vande Bharat,2026-08-21,8,2,TNA,2,34,21,clear,True,0.25,1,1,0,1.9,1.9,2,7,9.9
18273,Vande Bharat,2026-08-21,8,2,KYN,3,54,21,clear,True,0.3,4,0,0,11.8,9.9,2,6,19.8
18273,Vande Bharat,2026-08-21,8,2,IGP,4,137,22,clear,True,0.29,1,1,0,31.6,19.8,2,5,27.8
18273,Vande Bharat,2026-08-21,8,2,NK,5,188,22,clear,True,0.64,0,1,0,59.4,27.8,2,4,33.3
18273,Vande Bharat,2026-08-21,8,2,MMR,6,261,23,clear,True,0.27,2,1,3,92.7,33.3,2,3,45.4
18273,Vande Bharat,2026-08-21,8,2,AWB,7,375,1,clear,True,0.54,1,1,0,138.1,45.4,2,2,46.9
18273,Vande Bharat,2026-08-21,8,2,J,8,438,2,clear,True,0.3,0,1,0,185.0,46.9,2,1,49.8
18273,Vande Bharat,2026-08-21,8,2,NED,9,609,4,clear,True,0.53,1,1,0,234.8,49.8,0,0,52.1
11264,Intercity,2026-08-21,8,2,NED,0,0,5,clear,True,0.0,1,0,0,0.0,0.0,0,9,0.0
11264,Intercity,2026-08-21,8,2,J,1,171,7,clear,True,0.44,3,0,0,0.0,0.0,4,8,13.3
11264,Intercity,2026-08-21,8,2,AWB,2,234,8,clear,True,0.45,2,0,3,13.3,13.3,4,7,21.4
11264,Intercity,2026-08-21,8,2,MMR,3,348,9,clear,True,0.4,0,1,0,34.7,21.4,4,6,30.3
11264,Intercity,2026-08-21,8,2,NK,4,421,10,clear,True,0.32,1,1,0,65.0,30.3,4,5,37.6
11264,Intercity,2026-08-21,8,2,IGP,5,472,11,clear,True,0.22,4,1,1,102.6,37.6,4,4,58.6
11264,Intercity,2026-08-21,8,2,KYN,6,555,12,clear,True,0.49,1,1,0,161.2,58.6,4,3,63.9
11264,Intercity,2026-08-21,8,2,TNA,7,575,12,clear,True,0.21,0,1,0,225.1,63.9,4,2,64.2
11264,Intercity,2026-08-21,8,2,DR,8,600,12,clear,True,0.54,0,1,0,289.3,64.2,4,1,65.6
11264,Intercity,2026-08-21,8,2,CSMT,9,609,12,clear,True,0.12,2,1,0,354.9,65.6,0,0,64.8
21829,Superfast,2026-08-21,8,2,CSMT,0,0,10,clear,True,0.0,2,0,0,0.0,0.0,0,5,0.0
21829,Superfast,2026-08-21,8,2,DR,1,9,10,clear,True,0.52,0,0,0,0.0,0.0,2,4,4.3
21829,Superfast,2026-08-21,8,2,TNA,2,34,10,clear,True,0.26,2,0,2,4.3,4.3,2,3,11.9
21829,Superfast,2026-08-21,8,2,PNVL,3,69,11,clear,True,1.0,2,1,0,16.2,11.9,2,2,20.9
21829,Superfast,2026-08-21,8,2,RN,4,307,14,clear,True,0.69,1,1,0,37.1,20.9,2,1,28.1
21829,Superfast,2026-08-21,8,2,SWV,5,495,16,clear,True,0.58,2,1,0,65.2,28.1,0,0,35.2
16432,Vande Bharat,2026-08-21,8,2,SWV,0,0,5,clear,True,0.0,2,1,0,0.0,0.0,0,5,0.0
16432,Vande Bharat,2026-08-21,8,2,RN,1,188,7,clear,True,0.14,2,0,0,0.0,0.0,2,4,1.4
16432,Vande Bharat,2026-08-21,8,2,PNVL,2,426,10,clear,True,0.62,0,0,0,1.4,1.4,2,3,4.5
16432,Vande Bharat,2026-08-21,8,2,TNA,3,461,11,clear,True,0.73,0,0,0,5.9,4.5,2,2,15.4
16432,Vande Bharat,2026-08-21,8,2,DR,4,486,11,clear,True,0.62,0,1,0,21.3,15.4,2,1,26.0
16432,Vande Bharat,2026-08-21,8,2,CSMT,5,495,11,clear,True,0.49,1,1,0,47.3,26.0,0,0,32.4
18215,Mail,2026-08-21,8,2,PUNE,0,0,7,clear,True,0.0,1,0,0,0.0,0.0,0,7,0.0
18215,Mail,2026-08-21,8,2,DD,1,76,8,clear,True,0.32,3,1,1,0.0,0.0,6,6,15.8
18215,Mail,2026-08-21,8,2,MMR,2,69,8,clear,True,1.0,1,1,0,15.8,15.8,6,5,34.0
18215,Mail,2026-08-21,8,2,BSL,3,252,10,clear,True,0.59,2,1,1,49.8,34.0,6,4,42.2
18215,Mail,2026-08-21,8,2,AK,4,391,12,clear,True,0.48,3,1,0,92.0,42.2,6,3,46.5
18215,Mail,2026-08-21,8,2,BD,5,470,13,clear,True,0.1,0,1,0,138.5,46.5,6,2,48.6
18215,Mail,2026-08-21,8,2,WR,6,565,14,clear,True,0.2,0,1,0,187.1,48.6,6,1,47.8
18215,Mail,2026-08-21,8,2,NGP,7,645,15,clear,True,0.25,0,1,0,234.9,47.8,0,0,51.1
12724,Mail,2026-08-21,8,2,NGP,0,0,9,clear,True,0.0,2,0,1,0.0,0.0,0,7,0.0
12724,Mail,2026-08-21,8,2,WR,1,80,10,clear,True,0.71,1,0,0,0.0,0.0,6,6,4.6
12724,Mail,2026-08-21,8,2,BD,2,175,11,clear,True,0.48,4,0,2,4.6,4.6,6,5,20.4
12724,Mail,2026-08-21,8,2,AK,3,254,12,clear,True,0.34,1,1,0,25.0,20.4,6,4,22.1
12724,Mail,2026-08-21,8,2,BSL,4,393,14,clear,True,0.36,0,1,0,47.1,22.1,6,3,26.7
12724,Mail,2026-08-21,8,2,MMR,5,576,16,clear,True,0.31,3,1,1,73.8,26.7,6,2,41.0
12724,Mail,2026-08-21,8,2,DD,6,569,16,clear,True,0.29,1,1,0,114.8,41.0,6,1,43.5
12724,Mail,2026-08-21,8,2,PUNE,7,645,17,clear,True,0.25,4,1,1,158.3,43.5,0,0,51.1
13652,Superfast,2026-08-21,8,2,NGP,0,0,12,clear,True,0.0,1,0,0,0.0,0.0,0,9,0.0
13652,Superfast,2026-08-21,8,2,WR,1,80,13,clear,True,0.45,2,0,0,0.0,0.0,2,8,0.6
13652,Superfast,2026-08-21,8,2,BD,2,175,14,clear,True,0.54,0,0,0,0.6,0.6,2,7,2.3
13652,Superfast,2026-08-21,8,2,AK,3,254,15,clear,True,0.1,1,1,0,2.9,2.3,2,6,11.0
13652,Superfast,2026-08-21,8,2,BSL,4,393,17,clear,True,0.73,1,0,0,13.9,11.0,2,5,13.9
13652,Superfast,2026-08-21,8,2,MMR,5,576,19,clear,True,0.46,3,0,2,27.8,13.9,2,4,27.0
13652,Superfast,2026-08-21,8,2,DD,6,569,19,clear,True,0.51,1,1,0,54.8,27.0,2,3,36.8
13652,Superfast,2026-08-21,8,2,PUNE,7,645,20,clear,True,1.0,1,1,0,91.6,36.8,2,2,44.5
13652,Superfast,2026-08-21,8,2,MRJ,8,366,16,clear,True,0.49,2,1,0,136.1,44.5,2,1,63.4
13652,Superfast,2026-08-21,8,2,KOP,9,319,16,clear,True,0.59,1,1,0,199.5,63.4,0,0,60.4
17988,Express,2026-08-21,8,2,KOP,0,0,16,clear,True,0.0,0,0,0,0.0,0.0,0,9,0.0
17988,Express,2026-08-21,8,2,MRJ,1,47,17,clear,True,0.62,0,0,0,0.0,0.0,4,8,4.8
17988,Express,2026-08-21,8,2,PUNE,2,326,20,clear,True,0.4,1,0,0,4.8,4.8,4,7,7.3
17988,Express,2026-08-21,8,2,DD,3,250,19,clear,True,0.77,1,0,0,12.1,7.3,4,6,13.5
17988,Express,2026-08-21,8,2,MMR,4,257,19,clear,True,0.46,4,1,2,25.6,13.5,4,5,39.2
17988,Express,2026-08-21,8,2,BSL,5,74,17,clear,True,0.21,1,1,0,64.8,39.2,4,4,48.9
17988,Express,2026-08-21,8,2,AK,6,65,17,clear,True,0.59,3,1,0,113.7,48.9,4,3,60.7
17988,Express,2026-08-21,8,2,BD,7,144,18,clear,True,0.48,2,1,0,174.4,60.7,4,2,65.1
17988,Express,2026-08-21,8,2,WR,8,239,19,clear,True,0.15,2,1,1,239.5,65.1,4,1,74.8
17988,Express,2026-08-21,8,2,NGP,9,319,20,clear,True,0.37,0,1,0,314.3,74.8,0,0,80.9
16941,Mail,2026-09-26,9,0,CSMT,0,0,14,heavy_rain,True,0.0,4,1,0,0.0,0.0,0,10,0.0
16941,Mail,2026-09-26,9,0,DR,1,9,14,heavy_rain,True,0.6,1,0,0,0.0,0.0,6,9,0.2
16941,Mail,2026-09-26,9,0,TNA,2,34,15,heavy_rain,True,0.02,0,0,0,0.2,0.2,6,8,2.7
16941,Mail,2026-09-26,9,0,KYN,3,54,15,heavy_rain,True,0.26,2,0,3,2.9,2.7,6,7,13.9
16941,Mail,2026-09-26,9,0,KJT,4,100,15,heavy_rain,True,0.11,1,1,0,16.8,13.9,6,6,25.9
16941,Mail,2026-09-26,9,0,LNL,5,128,16,heavy_rain,True,0.31,0,1,0,42.7,25.9,6,5,35.7
16941,Mail,2026-09-26,9,0,SVJR,6,190,17,heavy_rain,True,0.52,1,1,0,78.4,35.7,6,4,42.2
16941,Mail,2026-09-26,9,0,PUNE,7,192,17,heavy_rain,True,0.99,1,1,0,120.6,42.2,6,3,50.5
16941,Mail,2026-09-26,9,0,DD,8,268,18,heavy_rain,True,0.69,1,1,0,171.1,50.5,6,2,54.9
16941,Mail,2026-09-26,9,0,KWV,9,377,19,heavy_rain,True,0.36,2,1,0,226.0,54.9,6,1,58.5
16941,Mail,2026-09-26,9,0,SUR,10,455,20,heavy_rain,True,0.42,2,1,0,284.5,58.5,0,0,66.9
20731,Mail,2026-09-26,9,0,SUR,0,0,22,heavy_rain,True,0.0,0,0,0,0.0,0.0,0,10,0.8
20731,Mail,2026-09-26,9,0,KWV,1,78,23,heavy_rain,True,0.11,4,0,3,0.8,0.8,6,9,14.7
20731,Mail,2026-09-26,9,0,DD,2,187,0,heavy_rain,True,0.09,1,1,0,15.5,14.7,6,8,17.8
20731,Mail,2026-09-26,9,0,PUNE,3,263,1,heavy_rain,True,0.39,1,1,0,33.3,17.8,6,7,22.6
20731,Mail,2026-09-26,9,0,SVJR,4,265,1,heavy_rain,True,0.58,0,1,0,55.9,22.6,6,6,28.5
20731,Mail,2026-09-26,9,0,LNL,5,327,2,heavy_rain,True,0.58,0,1,0,84.4,28.5,6,5,42.1
20731,Mail,2026-09-26,9,0,KJT,6,355,2,heavy_rain,True,0.3,0,1,0,126.5,42.1,6,4,56.7
20731,Mail,2026-09-26,9,0,KYN,7,401,3,heavy_rain,True,0.44,2,1,1,183.2,56.7,6,3,91.9
20731,Mail,2026-09-26,9,0,TNA,8,421,3,heavy_rain,True,0.2,0,1,0,275.1,91.9,6,2,88.4
20731,Mail,2026-09-26,9,0,DR,9,446,3,heavy_rain,True,0.23,1,1,0,363.5,88.4,6,1,87.6
20731,Mail,2026-09-26,9,0,CSMT,10,455,3,heavy_rain,True,0.64,1,1,0,451.1,87.6,0,0,80.7
12681,Mail,2026-09-26,9,0,CSMT,0,0,18,heavy_rain,True,0.0,0,0,0,0.0,0.0,0,8,0.0
12681,Mail,2026-09-26,9,0,DR,1,9,19,heavy_rain,True,0.24,1,0,0,0.0,0.0,6,7,4.9
12681,Mail,2026-09-26,9,0,TNA,2,34,19,heavy_rain,True,0.98,0,0,0,4.9,4.9,6,6,14.2
12681,Mail,2026-09-26,9,0,KYN,3,54,19,heavy_rain,True,0.36,2,0,2,19.1,14.2,6,5,18.7
12681,Mail,2026-09-26,9,0,LNL,4,128,20,heavy_rain,True,0.4,3,1,1,37.8,18.7,6,4,42.9
12681,Mail,2026-09-26,9,0,PUNE,5,192,21,heavy_rain,True,0.28,1,1,0,80.7,42.9,6,3,46.6
12681,Mail,2026-09-26,9,0,MRJ,6,471,0,heavy_rain,True,0.41,1,1,0,127.3,46.6,6,2,51.3
12681,Mail,2026-09-26,9,0,SLI,7,478,0,heavy_rain,True,0.14,2,1,0,178.6,51.3,6,1,55.3
12681,Mail,2026-09-26,9,0,KOP,8,518,1,heavy_rain,True,0.29,1,1,0,233.9,55.3,0,0,55.5
22989,Vande Bharat,2026-09-26,9,0,KOP,0,0,15,heavy_rain,True,0.0,1,0,0,0.0,0.0,0,8,0.0
22989,Vande Bharat,2026-09-26,9,0,SLI,1,40,16,heavy_rain,True,0.55,2,0,0,0.0,0.0,2,7,1.1
22989,Vande Bharat,2026-09-26,9,0,MRJ,2,47,16,heavy_rain,True,0.13,1,0,0,1.1,1.1,2,6,5.4
22989,Vande Bharat,2026-09-26,9,0,PUNE,3,326,19,heavy_rain,True,0.52,1,0,0,6.5,5.4,2,5,6.7
22989,Vande Bharat,2026-09-26,9,0,LNL,4,390,20,heavy_rain,True,0.46,1,0,0,13.2,6.7,2,4,17.0
22989,Vande Bharat,2026-09-26,9,0,KYN,5,464,21,heavy_rain,True,0.09,1,1,0,30.2,17.0,2,3,23.5
22989,Vande Bharat,2026-09-26,9,0,TNA,6,484,21,heavy_rain,True,0.19,2,1,0,53.7,23.5,2,2,37.0
22989,Vande Bharat,2026-09-26,9,0,DR,7,509,22,heavy_rain,True,0.28,0,1,0,90.7,37.0,2,1,41.1
22989,Vande Bharat,2026-09-26,9,0,CSMT,8,518,22,heavy_rain,True,0.53,0,1,0,131.8,41.1,0,0,47.3
18106,Mail,2026-09-26,9,0,CSMT,0,0,16,heavy_rain,True,0.0,2,0,0,0.0,0.0,0,15,0.0
18106,Mail,2026-09-26,9,0,DR,1,9,17,heavy_rain,True,0.59,1,0,0,0.0,0.0,6,14,4.4
18106,Mail,2026-09-26,9,0,TNA,2,34,17,heavy_rain,True,0.44,3,0,1,4.4,4.4,6,13,14.1
18106,Mail,2026-09-26,9,0,KYN,3,54,17,heavy_rain,True,0.58,1,0,0,18.5,14.1,6,12,17.8
18106,Mail,2026-09-26,9,0,IGP,4,137,18,heavy_rain,True,0.26,4,1,0,36.3,17.8,6,11,39.6
18106,Mail,2026-09-26,9,0,NK,5,188,19,heavy_rain,True,0.55,2,1,1,75.9,39.6,6,10,47.8
18106,Mail,2026-09-26,9,0,MMR,6,261,20,heavy_rain,True,0.6,3,1,0,123.7,47.8,6,9,56.9
18106,Mail,2026-09-26,9,0,CSN,7,328,21,heavy_rain,True,0.79,2,1,1,180.6,56.9,6,8,66.1
18106,Mail,2026-09-26,9,0,JL,8,420,22,heavy_rain,True,0.33,3,1,0,246.7,66.1,6,7,75.3
18106,Mail,2026-09-26,9,0,BSL,9,444,22,heavy_rain,True,0.32,3,1,1,322.0,75.3,6,6,85.6
18106,Mail,2026-09-26,9,0,MKU,10,494,23,heavy_rain,True,0.45,2,1,0,407.6,85.6,6,5,83.5
18106,Mail,2026-09-26,9,0,AK,11,583,0,heavy_rain,True,0.27,1,1,0,491.1,83.5,6,4,84.3
18106,Mail,2026-09-26,9,0,BD,12,662,1,heavy_rain,True,0.31,3,1,2,575.4,84.3,6,3,95.0
18106,Mail,2026-09-26,9,0,WR,13,757,2,heavy_rain,True,0.21,2,1,1,670.4,95.0,6,2,94.0
18106,Mail,2026-09-26,9,0,NGP,14,837,3,heavy_rain,True,0.51,1,1,0,764.4,94.0,6,1,87.2
18106,Mail,2026-09-26,9,0,G,15,967,5,heavy_rain,True,0.38,1,1,0,851.6,87.2,0,0,86.8
15532,Superfast,2026-09-26,9,0,G,0,0,13,heavy_rain,True,0.0,2,0,1,0.0,0.0,0,15,7.9
15532,Superfast,2026-09-26,9,0,NGP,1,130,14,heavy_rain,True,0.14,1,0,0,7.9,7.9,2,14,16.0
15532,Superfast,2026-09-26,9,0,WR,2,210,15,heavy_rain,True,0.68,1,1,0,23.9,16.0,2,13,24.8
15532,Superfast,2026-09-26,9,0,BD,3,305,16,heavy_rain,True,0.32,2,1,0,48.7,24.8,2,12,30.6
15532,Superfast,2026-09-26,9,0,AK,4,384,17,heavy_rain,True,0.39,1,1,0,79.3,30.6,2,11,34.6
15532,Superfast,2026-09-26,9,0,MKU,5,473,18,heavy_rain,True,0.2,1,1,0,113.9,34.6,2,10,40.5
15532,Superfast,2026-09-26,9,0,BSL,6,523,19,heavy_rain,True,0.48,2,1,0,154.4,40.5,2,9,42.3
15532,Superfast,2026-09-26,9,0,JL,7,547,19,heavy_rain,True,0.33,1,1,0,196.7,42.3,2,8,46.0
15532,Superfast,2026-09-26,9,0,CSN,8,639,21,heavy_rain,True,0.41,0,1,0,242.7,46.0,2,7,78.5
15532,Superfast,2026-09-26,9,0,MMR,9,706,21,heavy_rain,True,0.78,1,1,0,321.2,78.5,2,6,80.7
15532,Superfast,2026-09-26,9,0,NK,10,779,22,heavy_rain,True,0.43,2,1,2,401.9,80.7,2,5,84.4
15532,Superfast,2026-09-26,9,0,IGP,11,830,23,heavy_rain,True,0.13,1,1,0,486.3,84.4,2,4,91.1
15532,Superfast,2026-09-26,9,0,KYN,12,913,0,heavy_rain,True,0.17,1,1,0,577.4,91.1,2,3,86.3
15532,Superfast,2026-09-26,9,0,TNA,13,933,0,heavy_rain,True,0.8,0,1,0,663.7,86.3,2,2,83.1
